date,state,event_active,event_id,event_started,event_exited,event_low,deployment_fraction,P,S,G,E,R_proxy
2016-07-25,DATA_GUARD,False,0,False,False,,0.0,3.851095993953143,77.5586266854815,66.28618636582884,30.493579203693017,18.647355671803695
2016-07-26,DATA_GUARD,False,0,False,False,,0.0,5.468631897203331,73.87405150669305,66.47797758799264,30.80174595488802,31.155264937760645
2016-07-27,DATA_GUARD,False,0,False,False,,0.0,6.50415721844294,70.31712228119206,67.52307640547485,36.07538034686679,44.47269529645439
2016-07-28,DATA_GUARD,False,0,False,False,,0.0,4.542705971277406,70.54101072924267,70.03188776730246,33.497054174958045,51.51156765453916
2016-07-29,DATA_GUARD,False,0,False,False,,0.0,1.9614512471655383,73.57160218537092,73.79587260298322,32.09428924790484,49.70358973453873
2016-08-01,DATA_GUARD,False,0,False,False,,0.0,0.0,76.91407481483638,75.5279296412806,28.43815937102858,50.1186023012217
2016-08-02,DATA_GUARD,False,0,False,False,,0.0,0.0,74.06223865417668,74.35430512029757,34.766897135052275,52.32756544097243
2016-08-03,DATA_GUARD,False,0,False,False,,0.0,0.4421768707483044,68.79934879934878,72.6965618433892,41.11396971785505,56.45309853709376
2016-08-04,DATA_GUARD,False,0,False,False,,0.0,0.45918367346939265,62.8174603174603,72.15791105341405,49.30114638447969,55.91931216931216
2016-08-05,DATA_GUARD,False,0,False,False,,0.0,0.45918367346939265,64.512617012617,75.37828540269369,44.3959435626102,51.593915343915334
2016-08-08,DATA_GUARD,False,0,False,False,,0.0,0.01700680272109303,66.05311355311353,77.12260387764704,43.209876543209845,48.69708994708994
2016-08-09,DATA_GUARD,False,0,False,False,,0.0,0.0,69.35083435083435,77.46334953044892,36.69091710758375,48.73677248677247
2016-08-10,DATA_GUARD,False,0,False,False,,0.0,0.0,66.60256410256409,75.44046495364303,39.6869488536155,51.19708994708994
2016-08-11,DATA_GUARD,False,0,False,False,,0.0,0.0,65.82214082214081,74.82889337363305,35.65476190476188,52.0701058201058
2016-08-12,DATA_GUARD,False,0,False,False,,0.0,1.007180650037798,61.730769230769205,75.08413867228691,39.77513227513225,51.68650793650793
2016-08-15,DATA_GUARD,False,0,False,False,,0.0,1.1621315192743815,61.89560439560437,76.16419695883293,37.506613756613724,50.2116402116402
2016-08-16,DATA_GUARD,False,0,False,False,,0.0,3.473167044595622,57.61294261294259,74.5354683615317,45.864197530864175,52.123015873015866
2016-08-17,DATA_GUARD,False,0,False,False,,0.0,3.287981859410437,55.878103378103354,72.39380695212151,48.97045855379185,54.953703703703695
2016-08-18,DATA_GUARD,False,0,False,False,,0.0,3.4939531368102856,53.35673585673584,71.05992246859078,55.414462081128725,55.78042328042327
2016-08-19,DATA_GUARD,False,0,False,False,,0.0,1.6761148904006102,54.9165649165649,71.44004071225187,55.04188712522043,52.29497354497354
2016-08-22,DATA_GUARD,False,0,False,False,,0.0,2.020030234315954,53.827838827838804,72.43265022436016,57.8769841269841,50.05291005291005
2016-08-23,DATA_GUARD,False,0,False,False,,0.0,1.7365835222978132,53.423890923890916,72.73695771728019,56.66446208112871,50.27116402116402
2016-08-24,DATA_GUARD,False,0,False,False,,0.0,3.478835978835985,43.226495726495706,69.6372149603841,59.66049382716046,55.224867724867714
2016-08-25,DATA_GUARD,False,0,False,False,,0.0,5.958049886621322,33.07997557997556,63.95605061881192,62.5617283950617,59.19312169312169
2016-08-26,DATA_GUARD,False,0,False,False,,0.0,10.149281934996228,27.126577126577107,58.261849977512554,67.54409171075834,61.944444444444436
2016-08-29,DATA_GUARD,False,0,False,False,,0.0,11.014739229024952,31.77960927960926,56.928293094062816,66.22795414462077,61.269841269841265
2016-08-30,DATA_GUARD,False,0,False,False,,0.0,10.68594104308391,37.35551485551483,57.114118594674856,66.7085537918871,60.84656084656084
2016-08-31,DATA_GUARD,False,0,False,False,,0.0,7.666288737717317,33.35571835571834,56.20814226191913,66.41534391534388,61.772486772486765
2016-09-01,DATA_GUARD,False,0,False,False,,0.0,5.304232804232812,34.39458689458687,55.026491220152906,65.44532627865958,63.16137566137565
2016-09-02,DATA_GUARD,False,0,False,False,,0.0,2.1560846560846625,39.078144078144064,56.643042729847956,59.45987654320984,61.21693121693121
2016-09-06,DATA_GUARD,False,0,False,False,,0.0,0.9070294784580563,49.877899877899864,60.89131675368393,49.63624338624336,58.39285714285713
2016-09-07,DATA_GUARD,False,0,False,False,,0.0,0.1681783824641027,56.06532356532355,64.69248249502756,39.46428571428569,54.279100529100525
2016-09-08,DATA_GUARD,False,0,False,False,,0.0,0.0,56.77146927146925,64.46859332698008,36.71296296296293,54.52380952380952
2016-09-09,DATA_GUARD,False,0,False,False,,0.0,12.550018979235853,40.81298331298329,52.58503467789355,51.48567019400349,61.2037037037037
2016-09-12,DATA_GUARD,False,0,False,False,,0.0,15.90413840478385,34.76190476190474,46.82068265238669,63.90630511463841,57.1031746031746
2016-09-13,DATA_GUARD,False,0,False,False,,0.0,27.52889034857424,25.912698412698393,37.82879811254853,76.1241181657848,60.74074074074074
2016-09-14,DATA_GUARD,False,0,False,False,,0.0,26.30983537887384,32.67602767602766,40.004381822297354,75.44091710758373,59.11375661375661
2016-09-15,DATA_GUARD,False,0,False,False,,0.0,27.065693277588878,35.551485551485534,41.54189645306699,70.50925925925922,60.29761904761904
2016-09-16,DATA_GUARD,False,0,False,False,,0.0,15.440941333798486,50.64407814407813,49.6287910710509,54.609788359788325,47.65873015873015
2016-09-19,DATA_GUARD,False,0,False,False,,0.0,5.995842781557073,57.65059015059014,54.05865517459542,43.30467372134035,37.347883597883595
2016-09-20,DATA_GUARD,False,0,False,False,,0.0,1.8858654572940339,60.35816035816035,52.808504357473595,37.61684303350967,37.857142857142854
2016-09-21,DATA_GUARD,False,0,False,False,,0.0,1.8858654572940339,61.54761904761904,55.30891992648602,31.220238095238063,36.67328042328042
2016-09-22,DATA_GUARD,False,0,False,False,,0.0,0.0,72.12148962148962,63.472096990505406,22.34457671957669,27.400793650793645
2016-09-23,DATA_GUARD,False,0,False,False,,0.0,0.0,77.45726495726494,70.93400793118765,22.889109347442652,17.149470899470895
2016-09-26,DATA_GUARD,False,0,False,False,,0.0,1.0336356764928243,69.62454212454212,68.14437397614581,33.34215167548498,21.223544973544968
2016-09-27,DATA_GUARD,False,0,False,False,,0.0,1.0336356764928243,66.67073667073666,66.58629529095987,37.746913580246876,25.178571428571427
2016-09-28,DATA_GUARD,False,0,False,False,,0.0,1.6402116402116453,63.130850630850624,66.5582727046013,38.359788359788325,28.379629629629623
2016-09-29,DATA_GUARD,False,0,False,False,,0.0,5.975056689342408,59.73341473341472,67.18928128037678,43.21428571428569,27.109788359788354
2016-09-30,DATA_GUARD,False,0,False,False,,0.0,9.064625850340141,53.75457875457874,66.02723586193333,47.17151675485005,28.08201058201057
2016-10-03,DATA_GUARD,False,0,False,False,,0.0,8.45804988662132,52.67297517297516,63.08719032652772,47.35449735449732,30.27116402116401
2016-10-04,DATA_GUARD,False,0,False,False,,0.0,6.160241874527595,55.04985754985754,62.660415423191814,43.81393298059962,30.310846560846553
2016-10-05,DATA_GUARD,False,0,False,False,,0.0,5.476190476190482,53.98962148962148,61.00934184592308,44.38712522045852,31.593915343915338
2016-10-06,DATA_GUARD,False,0,False,False,,0.0,5.476190476190482,52.395197395197386,59.82258559652533,44.61419753086417,31.48148148148147
2016-10-07,DATA_GUARD,False,0,False,False,,0.0,3.8964474678760452,52.847985347985336,60.422622393636026,46.569664902998205,35.350529100529094
2016-10-10,DATA_GUARD,False,0,False,False,,0.0,1.4909297052154245,55.95136345136344,60.14909918630777,42.88029100529098,42.347883597883595
2016-10-11,DATA_GUARD,False,0,False,False,,0.0,6.269841269841277,44.374236874236864,54.29727759587365,52.329144620811256,53.63756613756613
2016-10-12,DATA_GUARD,False,0,False,False,,0.0,12.41723356009071,33.09625559625558,46.99275316942314,57.82297178130508,60.44973544973544
2016-10-13,DATA_GUARD,False,0,False,False,,0.0,22.56538170823886,17.60480260480259,37.290830752563714,71.49691358024688,68.4126984126984
2016-10-14,DATA_GUARD,False,0,False,False,,0.0,26.09448223733939,20.910663410663393,34.42226373188985,73.50529100529097,71.66666666666666
2016-10-17,DATA_GUARD,False,0,False,False,,0.0,28.24036281179139,19.908424908424895,32.648328063155276,76.58289241622572,74.48412698412697
2016-10-18,DATA_GUARD,False,0,False,False,,0.0,19.961073318216183,30.181115181115164,35.28197050547994,70.89726631393295,72.07010582010581
2016-10-19,DATA_GUARD,False,0,False,False,,0.0,11.79856386999245,35.687830687830676,37.988896422554255,64.57451499118163,69.14021164021163
2016-10-20,DATA_GUARD,False,0,False,False,,0.0,2.0143613000755916,49.33658933658932,41.864306859553494,54.06084656084653,63.690476190476176
2016-10-21,DATA_GUARD,False,0,False,False,,0.0,0.14550264550265032,54.13207163207162,44.80553458187928,49.131393298059926,59.84126984126983
2016-10-24,DATA_GUARD,False,0,False,False,,0.0,0.0,62.58852258852258,50.5736487274443,36.837522045855344,54.57671957671957
2016-10-25,DATA_GUARD,False,0,False,False,,0.0,0.0,65.82010582010581,52.560984902342334,30.468474426807727,55.9259259259259
2016-10-26,DATA_GUARD,False,0,False,False,,0.0,0.5782312925170114,62.94464794464793,50.09115631180091,29.73875661375658,59.43783068783068
2016-10-27,DATA_GUARD,False,0,False,False,,0.0,6.636054421768712,50.310075229430055,41.888328874568515,43.116903849662435,68.09523809523809
2016-10-28,DATA_GUARD,False,0,False,False,,0.0,18.106487283782037,35.25743391166777,33.761960145280845,54.20227262360879,74.23280423280421
2016-10-31,DATA_GUARD,False,0,False,False,,0.0,32.25486800359133,25.161788816022668,27.797131414032567,64.29247935174656,80.68783068783068
2016-11-01,DATA_GUARD,False,0,False,False,,0.0,44.31400402965978,19.527411246161225,22.215191258347463,70.23242063651543,85.97751322751321
2016-11-02,DATA_GUARD,False,0,False,False,,0.0,53.005825669284604,17.28884847565635,18.2987935877352,76.95395671978274,89.53439153439153
2016-11-03,DATA_GUARD,False,0,False,False,,0.0,60.713407425790045,16.422812234857304,13.830013380787562,79.26432094799685,91.92724867724866
2016-11-04,DATA_GUARD,False,0,False,False,,0.0,65.5194473159924,15.403472372600191,11.039982482286126,80.94491066756707,93.19047619047619
2016-11-07,DATA_GUARD,False,0,False,False,,0.0,58.23972271277162,25.946379954506327,12.772689503139846,75.31165113055046,89.12433862433859
2016-11-08,DATA_GUARD,False,0,False,False,,0.0,45.755921122669314,37.57475976319188,17.235866378723717,67.66620736133159,86.21560846560844
2016-11-09,DATA_GUARD,False,0,False,False,,0.0,23.841992371931386,57.123382469247964,26.327867120991396,53.513793488902735,74.14682539682538
2016-11-10,DATA_GUARD,False,0,False,False,,0.0,17.78496237044247,64.09385524617234,28.421426240984065,44.72525125208463,71.43518518518518
2016-11-11,DATA_GUARD,False,0,False,False,,0.0,14.290781922545259,69.05636627410819,30.123581249000086,37.9289819376026,66.60714285714285
2016-11-14,DATA_GUARD,False,0,False,False,,0.0,24.28137416670245,56.16743471582179,25.984018144111968,44.45083014048529,72.1031746031746
2016-11-15,DATA_GUARD,False,0,False,False,,0.0,23.08643381705416,56.42686465267108,28.860926712470555,47.975734355044665,65.95238095238095
2016-11-16,DATA_GUARD,False,0,False,False,,0.0,21.029142523962268,55.38697264503713,32.12177637142089,51.85433475924591,58.54497354497354
2016-11-17,NORMAL_PARTICIPATION,False,0,False,False,,0.0,10.309592029838425,71.03871979275202,38.37692255719046,42.46949701557196,45.01322751322751
2016-11-18,NORMAL_PARTICIPATION,False,0,False,False,,0.0,5.379099851277885,76.27285589982574,41.331425188288705,37.403388861226205,36.977513227513214
2016-11-21,NORMAL_PARTICIPATION,False,0,False,False,,0.0,0.9801794135375715,81.07347659409562,45.256048134787825,31.495094591663,27.67195767195766
2016-11-22,NORMAL_PARTICIPATION,False,0,False,False,,0.0,0.7000673687196445,80.73277254505825,48.8238731856711,28.66279797842733,21.40873015873015
2016-11-23,NORMAL_PARTICIPATION,False,0,False,False,,0.0,0.0,81.41629288866234,51.54984085638756,26.06905838981882,16.891534391534382
2016-11-25,NORMAL_PARTICIPATION,False,0,False,False,,0.0,0.0,82.9567500604869,52.82764425073686,24.255505163248596,15.859788359788348
2016-11-28,NORMAL_PARTICIPATION,False,0,False,False,,0.0,0.0,81.01470495449252,51.515486876999006,28.107761939107473,19.589947089947078
2016-11-29,NORMAL_PARTICIPATION,False,0,False,False,,0.0,0.8512293806411498,77.48122493424351,52.57550071300924,29.54970982177765,22.513227513227502
2016-11-30,NORMAL_PARTICIPATION,False,0,False,False,,0.0,4.377217553688147,67.0775603471695,49.052649401987274,40.28160786662207,24.94047619047618
2016-12-01,NORMAL_PARTICIPATION,False,0,False,False,,0.0,13.534378123880714,55.567149828222604,42.569417066469576,52.5207777882116,30.436507936507933
2016-12-02,NORMAL_PARTICIPATION,False,0,False,False,,0.0,21.336980779292656,48.120924589476225,35.509654503614904,63.7463879202441,36.57407407407407
2016-12-05,NORMAL_PARTICIPATION,False,0,False,False,,0.0,22.647423235845167,50.5093806030431,34.95516901540042,64.60694908280708,38.66402116402116
2016-12-06,RANGE_CARRY,False,0,False,False,,0.0,17.306007565024863,57.61210478658625,38.58782354532099,59.91060376499752,35.879629629629626
2016-12-07,RANGE_CARRY,False,0,False,False,,0.0,9.09724244462693,64.90528275154233,43.45468764304286,49.88669170753733,32.10978835978835
2016-12-08,RANGE_CARRY,False,0,False,False,,0.0,4.260811815027419,72.06775472070092,46.858603101062585,38.95799019714921,30.760582010582002
2016-12-09,RANGE_CARRY,False,0,False,False,,0.0,0.44506691565515594,78.77452766698998,53.23971795396074,26.78526255019524,27.526455026455015
2016-12-12,RANGE_CARRY,False,0,False,False,,0.0,0.0,78.30665572322646,57.212021917243476,28.23914995375006,23.703703703703695
2016-12-13,GREED_TREND,False,0,False,False,,0.0,2.4019607843137303,72.0480287230019,63.0432357569976,31.401508382011585,23.399470899470888
2016-12-14,GREED_EXHAUSTING,False,0,False,False,,0.0,5.40365528927621,63.756198273773386,64.30263031729781,41.59828505618393,25.681216931216923
2016-12-15,GREED_EXHAUSTING,False,0,False,False,,0.0,7.555735633609065,60.67350962541664,66.32445676358063,41.854192760459235,28.234126984126974
2016-12-16,GREED_EXHAUSTING,False,0,False,False,,0.0,5.267375845249277,60.758587682303464,63.94257504570501,47.19493017887752,25.515873015873
2016-12-19,GREED_EXHAUSTING,False,0,False,False,,0.0,2.7792200891196637,63.356686310784035,64.6375236506919,43.238251020925304,20.667989417989407
2016-12-20,GREED_EXHAUSTING,False,0,False,False,,0.0,1.9682905842075449,64.71865474314343,64.97101502509926,41.89035533141964,17.817460317460306
2016-12-21,GREED_TREND,False,0,False,False,,0.0,3.450676820355751,65.59602042299856,65.45685172213972,38.19333927526009,18.743386243386237
2016-12-22,GREED_EXHAUSTING,False,0,False,False,,0.0,6.67888764491546,62.436941648681454,64.31713823013213,43.25892211759242,20.436507936507926
2016-12-23,GREED_EXHAUSTING,False,0,False,False,,0.0,8.847201197312057,57.6085661004137,63.33527688396717,47.16583648842269,21.058201058201046
2016-12-27,GREED_EXHAUSTING,False,0,False,False,,0.0,11.120781767361985,54.1469456271447,63.275582585157004,47.31498951410558,24.993386243386237
2016-12-28,RANGE_CARRY,False,0,False,False,,0.0,13.679997024346006,45.455946238883655,59.72877727731275,51.126819699921555,32.96957671957671
2016-12-29,RANGE_CARRY,False,0,False,False,,0.0,17.342717745890255,37.16980241465478,56.16829995940273,56.84379901901254,43.8558201058201
2016-12-30,RANGE_CARRY,False,0,False,False,,0.0,22.029147544066564,26.470828471548643,49.32974101297404,68.32293199244317,56.07142857142856
2017-01-03,RANGE_CARRY,False,0,False,False,,0.0,22.557946877419976,29.41167801925303,49.394384281888854,67.71589006483674,61.08465608465608
2017-01-04,RANGE_CARRY,False,0,False,False,,0.0,19.39086735239302,37.34804038328942,50.35541021805313,63.69018876574716,60.49603174603174
2017-01-05,RANGE_CARRY,False,0,False,False,,0.0,14.75643837951562,47.503982875155224,56.83521403210659,53.78124187717588,51.977513227513214
2017-01-06,GREED_EXHAUSTING,False,0,False,False,,0.0,12.072916045850969,54.95447221097721,63.229831802376886,44.914068086607195,43.61772486772486
2017-01-09,GREED_TREND,False,0,False,False,,0.0,12.921661276194333,57.91829101422408,69.13263734889597,37.2967792473917,39.900793650793645
2017-01-10,GREED_TREND,False,0,False,False,,0.0,13.902053433057077,59.62385953493333,72.60465342392281,32.21299030640375,39.00132275132274
2017-01-11,GREED_TREND,False,0,False,False,,0.0,13.083203165677398,57.97816633126316,73.66440829325636,30.94258894575128,40.218253968253954
2017-01-12,GREED_TREND,False,0,False,False,,0.0,9.817587641117058,58.03942736357836,72.89473647609626,32.62795946013797,41.23677248677247
2017-01-13,GREED_TREND,False,0,False,False,,0.0,6.196931457851672,59.36746147123756,73.0715575786514,32.377111977703926,40.55555555555554
2017-01-17,GREED_TREND,False,0,False,False,,0.0,4.7169062927054,61.46218185233565,71.51913973509409,33.98990165956992,41.81878306878306
2017-01-18,GREED_TREND,False,0,False,False,,0.0,4.546832653756833,62.54531151493682,71.73771000343193,33.30909309157332,40.87962962962962
2017-01-19,GREED_TREND,False,0,False,False,,0.0,5.240856645684144,59.98383564826557,69.66442329450845,38.299469830178346,43.73677248677247
2017-01-20,GREED_TREND,False,0,False,False,,0.0,4.680449476280435,58.97432276191444,70.30638144139392,37.812194653438326,41.494708994708986
2017-01-23,GREED_TREND,False,0,False,False,,0.0,5.800735617751804,55.37260616718413,69.1763437774361,39.54411109194402,41.666666666666664
2017-01-24,GREED_TREND,False,0,False,False,,0.0,5.104305204805665,60.00416444503153,69.77329444051873,33.84707575192953,37.063492063492056
2017-01-25,GREED_TREND,False,0,False,False,,0.0,4.32091972585775,64.28341418693371,69.99799417844413,30.540962656321927,35.09920634920634
2017-01-26,GREED_TREND,False,0,False,False,,0.0,2.4584738606513916,70.75498738288684,71.9201108067522,25.72394157507834,31.798941798941787
2017-01-27,GREED_TREND,False,0,False,False,,0.0,1.4826059836521817,70.87759788016409,74.71248320210974,25.80615109181112,31.879629629629623
2017-01-30,GREED_TREND,False,0,False,False,,0.0,1.9439821467827307,66.73578468194846,73.26782857095263,32.34492331217691,35.47751322751322
2017-01-31,GREED_EXHAUSTING,False,0,False,False,,0.0,4.319706753917285,59.399467343340355,70.37393395979619,41.74431697367401,43.00396825396825
2017-02-01,GREED_EXHAUSTING,False,0,False,False,,0.0,6.599571742212642,52.50584695973448,69.78313740116054,50.07810376189667,46.67989417989417
2017-02-02,GREED_EXHAUSTING,False,0,False,False,,0.0,10.679910490141417,47.10516731961175,71.89223415048887,54.041803781830396,48.7632275132275
2017-02-03,GREED_EXHAUSTING,False,0,False,False,,0.0,10.090559697701378,48.504348184702195,75.20369273012882,52.39149684067839,45.25132275132274
2017-02-06,GREED_EXHAUSTING,False,0,False,False,,0.0,9.42841455761589,49.66366531282489,75.80969825333626,50.016098036333965,45.67460317460316
2017-02-07,GREED_EXHAUSTING,False,0,False,False,,0.0,5.432758525948778,53.019684845787516,77.72978541394168,44.45918635115468,44.97354497354497
2017-02-08,GREED_EXHAUSTING,False,0,False,False,,0.0,4.3530768030137486,53.10075472969745,78.82789618506241,40.84432722966489,45.634920634920626
2017-02-09,GREED_TREND,False,0,False,False,,0.0,3.0515216982132074,55.36413823329071,79.14328132295516,37.835023946429736,45.07936507936507
2017-02-10,GREED_TREND,False,0,False,False,,0.0,2.3966259117384734,58.42612370152619,78.64632727095388,34.92466219617006,44.128306878306866
2017-02-13,GREED_TREND,False,0,False,False,,0.0,2.6664526798216683,63.23541984088015,80.57164546784615,32.16160854061496,42.88624338624337
2017-02-14,GREED_TREND,False,0,False,False,,0.0,5.593527333363473,66.72071778755688,83.69410550894713,31.264495985825658,41.68386243386242
2017-02-15,GREED_TREND,False,0,False,False,,0.0,10.788730789157432,66.77292736438868,86.02191431047419,32.1969844349756,41.5648148148148
2017-02-16,GREED_TREND,False,0,False,False,,0.0,15.420414136263256,62.305696114186276,87.0012780549435,37.40325713707845,42.806878306878296
2017-02-17,GREED_TREND,False,0,False,False,,0.0,17.605595013945496,57.99235327293479,87.50843380851269,38.95395613639581,43.203703703703695
2017-02-21,GREED_TREND,False,0,False,False,,0.0,17.415063546019468,56.43019843549285,88.4300791019673,39.344115057578534,44.55820105820104
2017-02-22,GREED_TREND,False,0,False,False,,0.0,19.35676099449992,55.83019297255081,89.79400793284172,37.65647247031043,44.359788359788354
2017-02-23,GREED_EXHAUSTING,False,0,False,False,,0.0,23.51415886557247,50.58673269729366,89.46255162323428,44.73009803180482,46.92460317460316
2017-02-24,GREED_EXHAUSTING,False,0,False,False,,0.0,25.503829970578845,47.347910346854235,89.30047375305897,48.94466043583177,46.97089947089946
2017-02-27,GREED_EXHAUSTING,False,0,False,False,,0.0,25.301217523157387,45.47136345370699,87.44178417243984,51.8738394394256,48.3068783068783
2017-02-28,GREED_EXHAUSTING,False,0,False,False,,0.0,24.57722991184126,40.801276665408444,85.82666268695841,55.16107093711751,49.451058201058196
2017-03-01,GREED_EXHAUSTING,False,0,False,False,,0.0,24.814997142443335,40.10148770736575,86.03973335144322,57.93988642079015,49.662698412698404
2017-03-02,GREED_EXHAUSTING,False,0,False,False,,0.0,23.113066955939647,40.218607633129054,85.87367060158424,63.805608240947045,48.58465608465607
2017-03-03,GREED_EXHAUSTING,False,0,False,False,,0.0,20.803927511554377,47.36065722108204,87.78392142900712,61.65498039549818,44.703703703703695
2017-03-06,GREED_EXHAUSTING,False,0,False,False,,0.0,20.74590982708292,45.658475254019116,86.92233256021386,66.32414725150161,42.97222222222221
2017-03-07,GREED_EXHAUSTING,False,0,False,False,,0.0,21.863057270855748,43.651617064424705,86.1830920199014,67.7859212650137,41.57804232804232
2017-03-08,GREED_EXHAUSTING,False,0,False,False,,0.0,23.023119456800814,40.421087241956606,84.02256154764055,70.07161958929777,41.94708994708994
2017-03-09,GREED_EXHAUSTING,False,0,False,False,,0.0,22.74731722981628,39.518315666337635,82.86473639378357,69.1204187061363,42.488095238095234
2017-03-10,GREED_EXHAUSTING,False,0,False,False,,0.0,24.154099514441185,38.56336384577387,83.35488070384447,66.38055764425745,42.06481481481481
2017-03-13,GREED_EXHAUSTING,False,0,False,False,,0.0,23.950346010649266,41.908168921622455,84.00285114734992,60.946198833017455,39.98941798941798
2017-03-14,GREED_EXHAUSTING,False,0,False,False,,0.0,24.817790858765033,43.26010423408247,82.97014581183196,58.56179883253049,38.46957671957671
2017-03-15,GREED_EXHAUSTING,False,0,False,False,,0.0,23.459155216343373,48.1071800801632,82.3935920126053,51.72140699636359,36.974867724867714
2017-03-16,GREED_EXHAUSTING,False,0,False,False,,0.0,23.07762446639157,50.80710044226709,81.0038720368339,49.25829813835842,36.5515873015873
2017-03-17,GREED_EXHAUSTING,False,0,False,False,,0.0,21.011393053883285,55.61687099629824,80.44456809725894,44.98589242341206,34.19708994708994
2017-03-20,GREED_EXHAUSTING,False,0,False,False,,0.0,20.403829218708882,55.66776906564407,79.04914033866882,46.24514403782461,32.94047619047618
2017-03-21,GREED_EXHAUSTING,False,0,False,False,,0.0,23.418054145177177,44.9640189090984,74.511415464165,54.179095694508185,32.56878306878306
2017-03-22,GREED_EXHAUSTING,False,0,False,False,,0.0,28.027220324264448,36.16779562855627,71.4441834200473,59.98986142478364,33.18253968253968
2017-03-23,RISK_WARNING,False,0,False,False,,0.0,31.145496907364347,29.30189823963126,66.27118160011089,67.06096514394748,37.14285714285713
2017-03-24,RISK_WARNING,False,0,False,False,,0.0,31.058371907542774,32.21955410905477,65.51353664622589,64.9336066671165,37.16931216931216
2017-03-27,RISK_WARNING,False,0,False,False,,0.0,30.67297970154766,33.05671884026713,64.97751226007584,63.64891383948768,37.334656084656075
2017-03-28,GREED_EXHAUSTING,False,0,False,False,,0.0,25.459618321112966,39.727820161377664,68.08169326160072,55.364940723294914,32.44708994708994
2017-03-29,GREED_EXHAUSTING,False,0,False,False,,0.0,18.444649546921166,49.9115099464886,69.74559109633388,43.801800410573115,31.218253968253958
2017-03-30,GREED_TREND,False,0,False,False,,0.0,11.244083883897817,60.18884332933669,71.58969294476556,32.76216211914041,30.187830687830683
2017-03-31,GREED_TREND,False,0,False,False,,0.0,10.842192280658475,63.74451316164312,69.6341261112417,28.96372609905913,31.406084656084648
2017-04-03,GREED_TREND,False,0,False,False,,0.0,12.235797553634375,61.31896062092837,68.72122817468151,30.54980094114433,33.944444444444436
2017-04-04,GREED_TREND,False,0,False,False,,0.0,13.47088806007478,57.53660231660799,68.33719573852579,32.410719412869014,35.53042328042327
2017-04-05,GREED_TREND,False,0,False,False,,0.0,17.978249940004016,46.690127355570944,67.11863910124099,39.88850604295737,39.06084656084656
2017-04-06,GREED_EXHAUSTING,False,0,False,False,,0.0,20.85988400298936,44.03275221600125,66.05933917532683,43.1251227655351,39.78835978835978
2017-04-07,GREED_EXHAUSTING,False,0,False,False,,0.0,24.237956539758468,37.70237199705864,62.09841101444325,48.49102422960792,43.49867724867724
2017-04-10,NORMAL_PARTICIPATION,False,0,False,False,,0.0,23.62589279854842,43.6265593320821,59.55749132225892,44.08026130814179,47.38095238095237
2017-04-11,NORMAL_PARTICIPATION,False,0,False,False,,0.0,25.546514468661595,39.29165783535729,54.19444475372421,46.94305413707937,55.628306878306866
2017-04-12,NORMAL_PARTICIPATION,False,0,False,False,,0.0,27.786644458655672,38.58542266901889,48.33820806174065,48.29523318714195,62.962962962962955
2017-04-13,RISK_WARNING,False,0,False,False,,0.0,30.594933451679896,30.990721850325453,42.79781323172301,55.79956977288263,68.58465608465609
2017-04-17,RISK_WARNING,False,0,False,False,,0.0,30.33224182837991,32.799147888220254,42.528473903911014,55.884960859761115,68.63756613756613
2017-04-18,RANGE_CARRY,False,0,False,False,,0.0,29.42282465911511,34.97458449126986,43.58220497509192,57.636542909102,67.90343915343914
2017-04-19,RANGE_CARRY,False,0,False,False,,0.0,24.86778226890715,41.475650716670366,46.15471816955775,53.32360083010291,67.38095238095237
2017-04-20,RANGE_CARRY,False,0,False,False,,0.0,20.1574460320877,48.602032906968475,48.708110267161096,45.82213796667387,65.84656084656082
2017-04-21,RANGE_CARRY,False,0,False,False,,0.0,16.200409667372302,55.96492731750633,51.02721643283565,36.32810024907752,64.8743386243386
2017-04-24,RANGE_CARRY,False,0,False,False,,0.0,11.449513821461458,66.10529063439358,59.888690610876175,27.617970135956778,53.43253968253967
2017-04-25,GREED_TREND,False,0,False,False,,0.0,9.481093988394198,72.18031034277891,67.51104743666609,24.630509362971083,44.497354497354486
2017-04-26,GREED_TREND,False,0,False,False,,0.0,7.055033405650789,76.7843608789186,75.05338697993196,24.684327613613416,34.391534391534385
2017-04-27,GREED_TREND,False,0,False,False,,0.0,7.5566534558067575,75.86302587268321,77.4767517099303,25.817546014423453,32.104497354497354
2017-04-28,GREED_TREND,False,0,False,False,,0.0,9.038615539183626,71.40119757208653,79.17838681994795,28.74902033229508,31.28571428571428
2017-05-01,GREED_TREND,False,0,False,False,,0.0,13.19190295887111,65.88521994778435,84.19834851303885,29.793461931512713,31.067460317460313
2017-05-02,GREED_TREND,False,0,False,False,,0.0,17.654147953551842,60.895332966014394,86.9546040803998,32.16181061018434,34.80291005291005
2017-05-03,GREED_TREND,False,0,False,False,,0.0,18.69483092158418,58.171510901877134,88.5483327918356,38.281314106226155,34.70238095238094
2017-05-04,GREED_EXHAUSTING,False,0,False,False,,0.0,18.91065890667425,56.820983415971796,88.00447103876711,42.14521662767177,34.80820105820106
2017-05-05,GREED_EXHAUSTING,False,0,False,False,,0.0,18.329149900170172,56.80872943933622,87.9723201024654,43.201838347124664,33.10185185185185
2017-05-08,GREED_EXHAUSTING,False,0,False,False,,0.0,18.8299244743631,56.694154810649515,89.48232638645807,41.1802643359255,33.45238095238095
