date,strategy_name,state,event_id,event_active,P,S,G,E,R_proxy,R_put,R_call,I,I_need,I_affordability,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,base_portfolio_return,base_pnl,covered_call_pnl,cash_secured_put_pnl,insurance_pnl,assigned_inventory_pnl,execution_drag,call_premium_collected,csp_premium_collected,insurance_long_premium_paid,insurance_short_premium_collected,assigned_shares,assigned_market_value,assigned_weight,covered_call_contracts,covered_call_coverage,cash_secured_put_collateral,cash_secured_put_collateral_weight,insurance_contracts,portfolio_return,equity,effective_asset_weight,gross_return,drawdown
2019-03-04,TQQQ_Full_35_20_45,RANGE_CARRY,0,False,15.092053175146988,62.61366494344096,43.78092524199126,45.50711700121667,69.58333333333333,69.58333333333333,69.58333333333333,14.326662711295644,8.9633280595053,30.41666666666667,0.35,0.35,0.00019976949673439215,9.146825396825396e-05,0.0,0.0,0.00012937368893640232,100.87641588168478,0.0,40.29726023795537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.19958450410645057,0,0.00018105479958507864,779870.1642537458,0.35,0.00018105479958507864,-0.056438693770753834
2019-03-05,TQQQ_Full_35_20_45,RANGE_CARRY,0,False,15.347273328865475,62.25146842683328,42.570443014131705,42.14088284999061,72.50661375661376,72.50661375661376,72.50661375661376,13.220252598193618,8.46254138312941,27.49338624338624,0.35,0.35,0.002488938053097467,9.226190476190476e-05,0.0,0.0,0.0009310985566793515,726.1359843339515,0.0,194.5490031430441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.199349160087188,0,0.0011805618802689377,780790.8492412228,0.35,0.0011805618802689377,-0.05532476126092278
2019-03-06,TQQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,20.618719219293954,54.52912108137236,37.86838548012197,49.751588755131856,79.49074074074075,79.49074074074075,79.49074074074075,12.45711019967208,9.773060513143022,20.509259259259252,0.35,0.35,-0.017241379310344973,9.226190476190476e-05,0.0,0.0,-0.005974512520525502,-4664.844704703425,0.0,-544.8209632884511,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.20068821072075868,0,-0.006672293448437117,775581.183573231,0.35,-0.006672293448437117,-0.061627911667262336
2019-03-07,TQQQ_Full_35_20_45,RANGE_CARRY,0,False,29.625134873714302,42.66282127607216,32.42519404003224,59.148932605537766,83.22089947089948,83.22089947089948,83.22089947089948,32.0048338015789,37.08007822573836,16.779100529100518,0.35,0.35,-0.03644444444444439,9.265873015873017e-05,0.0,0.0,-0.012695327380952361,-9846.25703596868,0.0,-1499.2053023481594,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.2036675277995225,0,-0.014628336244629336,764235.7212349141,0.35,-0.014628336244629336,-0.07535473409796867
2019-03-08,TQQQ_Full_35_20_45,RISK_WARNING,0,False,39.33578858467246,29.600495379389585,29.097376470084654,71.64663036323525,85.69444444444446,85.69444444444446,85.69444444444446,52.39773000791557,65.09512149203557,14.305555555555543,0.35,0.35,-0.0056807147018838045,9.186507936507937e-05,0.0,0.0,-0.0019285378440720299,-1473.8575101932142,0.0,223.59726681392226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.2040012660237662,0,-0.0016359615346938083,762985.4609915349,0.35,-0.0016359615346938083,-0.07686741818622111
2019-03-11,TQQQ_Full_35_20_45,RISK_WARNING,0,False,36.43351109743782,31.608756799553607,33.069945331932026,70.09287461707716,77.48015873015873,77.48015873015873,77.48015873015873,51.82893240676115,61.598629452401106,22.519841269841265,0.35,0.35,0.06247049823396322,9.226190476190476e-05,0.0,0.0,0.021924644619982364,16728.18508245282,0.0,3351.010798087831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.19877030413010657,0,0.02631661664227103,783064.6568720755,0.35,0.02631661664227103,-0.05257369192063799
2019-03-12,TQQQ_Full_35_20_45,RANGE_CARRY,0,False,27.76360741602694,41.31462180344584,42.31690735618684,64.11680494915743,65.7010582010582,65.7010582010582,65.7010582010582,38.131020137112735,39.40837958316971,34.2989417989418,0.35,0.35,0.016284948295672175,9.226190476190476e-05,0.0,0.0,0.005759702141580499,4510.219181182092,0.0,720.2548181535107,-683.1000000000001,0.0,683.1000000000001,0.0,0.0,5502.554705220261,2055.190983557015,0,0.0,0.0,0,0.0,155650.0,0.19762267956698096,207,0.005807150098562808,787612.0308714112,0.35,0.005807150098562808,-0.04707184514229401
2019-03-13,TQQQ_Full_35_20_45,RANGE_CARRY,0,False,18.061669955716248,55.50363937393784,50.673606931370294,52.15871757918947,54.39814814814815,54.39814814814815,54.39814814814815,19.135163960972232,10.31293466401236,45.60185185185185,0.35,0.35,0.021661792637703847,9.226190476190476e-05,0.0,0.0,0.007641597661291584,6018.61425311209,0.0,656.2596973487684,-955.4518339542012,0.0,683.1000000000001,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.1961979440166864,0,0.007261725179818157,793331.4529879179,0.35,0.007261725179818157,-0.040151942765605964
2019-03-14,TQQQ_Full_35_20_45,RANGE_CARRY,0,False,18.672676428977656,58.740283390826015,53.145789792729055,48.75736083112781,53.273809523809526,53.273809523809526,53.273809523809526,19.258457481412865,10.102546483153663,46.726190476190474,0.35,0.35,-0.0044264109184802836,9.186507936507937e-05,0.0,0.0,-0.0014895315198807976,-1181.692204938335,0.0,-13.572902877235936,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.19649398977282828,0,-0.0015066402615374619,792136.1878801023,0.35,-0.0015066402615374619,-0.04159808849359381
2019-03-15,TQQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,17.625438623486378,64.2766928992095,54.66745469646897,39.33099683532372,51.55423280423281,51.55423280423281,51.55423280423281,18.931278795909073,9.093115995956365,48.44576719576719,0.35,0.35,0.02482400889218228,9.186507936507937e-05,0.0,0.0,0.0087481154138511,6929.698795063174,0.0,662.8454982377209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,155650.0,0.19462849556123085,0,0.009584897659605573,799728.7321734033,0.35,0.009584897659605573,-0.032411904255034485
